id,depart,arrival,duration,waitingTime,timeLoss,routeLength
528,2640.0,2710.0,70.0,49.0,60.68,184.21
530,2650.0,2710.0,60.0,38.0,54.03,136.48
491,2455.0,2713.0,258.0,157.0,214.26,1109.05
493,2465.0,2716.0,251.0,156.0,219.29,920.83
511,2555.0,2719.0,164.0,72.0,116.21,1177.64
502,2510.0,2720.0,210.0,146.0,188.9,466.39
515,2575.0,2721.0,146.0,79.0,114.24,714.33
522,2610.0,2722.0,112.0,43.0,81.96,622.18
529,2645.0,2722.0,77.0,26.0,50.74,473.98
509,2545.0,2727.0,182.0,89.0,146.93,1036.13
479,2395.0,2735.0,340.0,218.0,278.61,1192.26
507,2535.0,2748.0,213.0,77.0,133.19,1438.14
532,2660.0,2752.0,92.0,7.0,47.27,1078.02
539,2695.0,2752.0,57.0,31.0,50.79,174.9
500,2500.0,2753.0,253.0,154.0,219.84,928.6
536,2680.0,2766.0,86.0,61.0,77.12,169.35
501,2505.0,2773.0,268.0,169.0,236.97,689.85
512,2560.0,2793.0,233.0,166.0,211.28,513.35
527,2635.0,2797.0,162.0,85.0,125.62,669.3
514,2570.0,2800.0,230.0,155.0,205.5,691.08
540,2700.0,2809.0,109.0,61.0,87.15,417.82
517,2585.0,2825.0,240.0,151.0,203.56,896.6
524,2620.0,2829.0,209.0,147.0,185.58,542.35
508,2540.0,2831.0,291.0,137.0,233.18,1541.65
520,2611.0,2836.0,225.0,169.0,207.71,376.44
545,2725.0,2838.0,113.0,61.0,87.02,597.33
534,2670.0,2845.0,175.0,134.0,158.19,364.55
478,2390.0,2848.0,458.0,342.0,418.32,834.51
556,2780.0,2857.0,77.0,0.0,44.07,818.51
525,2625.0,2883.0,258.0,165.0,216.5,772.11
554,2770.0,2886.0,116.0,82.0,105.86,196.52
538,2690.0,2889.0,199.0,127.0,170.98,607.04
519,2595.0,2891.0,296.0,180.0,255.22,1042.35
565,2837.0,2891.0,54.0,28.0,43.69,202.13
533,2665.0,2895.0,230.0,173.0,206.96,522.68
544,2720.0,2896.0,176.0,97.0,140.65,912.06
463,2315.0,2916.0,601.0,519.0,582.25,501.45
552,2760.0,2918.0,158.0,103.0,138.19,448.25
543,2715.0,2920.0,205.0,78.0,140.81,1549.15
521,2605.0,2930.0,325.0,193.0,280.63,1253.96
516,2580.0,2935.0,355.0,200.0,280.75,1707.72
531,2655.0,2936.0,281.0,153.0,233.02,1274.4
566,2830.0,2937.0,107.0,48.0,74.53,624.79
559,2795.0,2942.0,147.0,79.0,115.13,683.83
562,2810.0,2965.0,155.0,57.0,105.52,1027.43
542,2710.0,2977.0,267.0,202.0,247.22,491.29
477,2385.0,2978.0,593.0,413.0,524.66,1707.35
551,2755.0,2978.0,223.0,143.0,190.97,702.38
561,2805.0,2978.0,173.0,90.0,130.84,1015.83
541,2705.0,2980.0,275.0,139.0,222.67,1519.31
593,2965.0,2983.0,18.0,0.0,9.92,154.45
547,2735.0,2984.0,249.0,138.0,205.81,997.66
568,2840.0,2993.0,153.0,70.0,109.32,764.57
537,2685.0,3006.0,321.0,230.0,271.47,708.56
585,2925.0,3011.0,86.0,32.0,61.37,598.94
546,2730.0,3018.0,288.0,207.0,259.27,725.33
560,2800.0,3022.0,222.0,99.0,169.8,1560.19
580,2900.0,3030.0,130.0,53.0,88.45,1046.7
572,2860.0,3031.0,171.0,80.0,126.93,1120.98
583,2915.0,3037.0,122.0,66.0,98.83,565.93
575,2884.0,3062.0,178.0,95.0,141.34,913.5
595,2975.0,3062.0,87.0,38.0,68.49,494.25
600,3000.0,3062.0,62.0,29.0,47.28,244.67
548,2740.0,3065.0,325.0,217.0,294.59,919.13
579,2895.0,3068.0,173.0,109.0,147.88,543.81
577,2885.0,3070.0,185.0,106.0,148.45,937.85
518,2590.0,3074.0,484.0,377.0,452.86,829.05
549,2745.0,3076.0,331.0,201.0,272.96,1430.46
590,2950.0,3079.0,129.0,43.0,94.9,918.88
607,3035.0,3079.0,44.0,5.0,19.93,410.12
584,2920.0,3093.0,173.0,108.0,145.35,593.75
555,2775.0,3103.0,328.0,207.0,268.36,1385.82
571,2855.0,3107.0,252.0,154.0,214.72,960.9
582,2910.0,3107.0,197.0,105.0,155.24,897.82
592,2960.0,3110.0,150.0,90.0,131.16,626.92
574,2870.0,3111.0,241.0,119.0,179.54,1310.92
602,3010.0,3112.0,102.0,29.0,71.75,798.99
613,3065.0,3114.0,49.0,9.0,29.71,354.19
570,2850.0,3116.0,266.0,201.0,249.41,455.05
589,2945.0,3118.0,173.0,108.0,142.63,707.13
553,2765.0,3119.0,354.0,235.0,305.48,1070.19
625,3125.0,3130.0,5.0,2.0,3.9,9.56
616,3080.0,3136.0,56.0,7.0,35.34,535.16
569,2845.0,3141.0,296.0,176.0,240.28,1225.8
594,2970.0,3152.0,182.0,124.0,161.49,487.88
598,2990.0,3157.0,167.0,94.0,144.17,655.95
597,2985.0,3158.0,173.0,71.0,126.58,1105.29
596,2980.0,3160.0,180.0,113.0,151.82,640.09
609,3045.0,3164.0,119.0,45.0,88.83,714.18
617,3085.0,3170.0,85.0,57.0,73.72,238.4
563,2815.0,3171.0,356.0,198.0,285.1,1550.81
603,3015.0,3175.0,160.0,84.0,124.38,799.22
557,2785.0,3180.0,395.0,314.0,363.24,672.85
588,2940.0,3204.0,264.0,177.0,234.97,687.35
610,3050.0,3204.0,154.0,91.0,131.91,575.71
567,2835.0,3205.0,370.0,241.0,321.32,1244.08
587,2935.0,3206.0,271.0,156.0,219.43,1200.42
581,2905.0,3208.0,303.0,169.0,250.93,1241.61
618,3090.0,3216.0,126.0,89.0,113.67,263.28
586,2930.0,3246.0,316.0,220.0,284.36,878.46
619,3095.0,3247.0,152.0,78.0,121.93,674.9
611,3055.0,3250.0,195.0,128.0,172.85,594.39
638,3190.0,3252.0,62.0,33.0,46.76,269.74
612,3060.0,3256.0,196.0,116.0,159.07,869.1
535,2675.0,3257.0,582.0,427.0,517.8,1435.05
605,3025.0,3259.0,234.0,120.0,185.75,1088.44
576,2880.0,3262.0,382.0,250.0,334.46,1322.88
639,3195.0,3265.0,70.0,13.0,42.68,646.91
578,2890.0,3268.0,378.0,286.0,346.48,717.32
632,3160.0,3273.0,113.0,42.0,85.28,855.35
627,3153.0,3279.0,126.0,45.0,91.65,790.85
550,2750.0,3280.0,530.0,402.0,481.66,1191.14
655,3275.0,3294.0,19.0,0.0,7.28,189.05
635,3175.0,3295.0,120.0,75.0,106.58,407.78
591,2955.0,3297.0,342.0,218.0,282.99,1333.07
615,3075.0,3297.0,222.0,137.0,186.39,865.18
648,3240.0,3298.0,58.0,0.0,24.76,669.38
646,3230.0,3316.0,86.0,55.0,72.84,262.59
642,3210.0,3320.0,110.0,21.0,68.26,1142.29
621,3105.0,3333.0,228.0,132.0,184.84,1045.47
651,3255.0,3333.0,78.0,32.0,57.06,563.15
608,3040.0,3336.0,296.0,174.0,244.62,1229.78
636,3180.0,3338.0,158.0,68.0,121.52,921.14
614,3070.0,3341.0,271.0,161.0,231.26,1145.95
630,3150.0,3341.0,191.0,139.0,173.02,506.43
660,3300.0,3341.0,41.0,5.0,22.7,389.48
645,3225.0,3344.0,119.0,74.0,102.79,320.31
634,3170.0,3354.0,184.0,76.0,137.62,1267.65
564,2820.0,3362.0,542.0,422.0,490.91,968.9
573,2865.0,3367.0,502.0,370.0,450.4,1230.55
622,3110.0,3372.0,262.0,131.0,200.23,1344.86
653,3265.0,3374.0,109.0,34.0,65.46,831.66
604,3020.0,3378.0,358.0,218.0,292.08,1242.31
628,3140.0,3383.0,243.0,131.0,184.93,1247.37
641,3205.0,3383.0,178.0,104.0,144.54,735.11
669,3380.0,3405.0,25.0,3.0,14.17,240.28
623,3115.0,3406.0,291.0,190.0,254.29,887.64
652,3260.0,3406.0,146.0,62.0,104.74,944.2
626,3130.0,3423.0,293.0,179.0,253.19,1038.62
633,3165.0,3423.0,258.0,146.0,200.0,1038.17
606,3030.0,3426.0,396.0,307.0,364.2,740.63
643,3215.0,3428.0,213.0,153.0,189.71,484.05
601,3005.0,3430.0,425.0,256.0,346.92,1738.39
665,3325.0,3434.0,109.0,79.0,93.44,359.45
685,3425.0,3439.0,14.0,0.0,8.02,102.69
656,3280.0,3451.0,171.0,86.0,135.35,900.43
658,3290.0,3456.0,166.0,92.0,128.04,683.5
647,3235.0,3465.0,230.0,157.0,203.8,607.96
620,3100.0,3470.0,370.0,248.0,334.43,1093.71
654,3270.0,3471.0,201.0,107.0,155.94,1158.62
683,3415.0,3472.0,57.0,23.0,42.74,313.01
624,3120.0,3477.0,357.0,231.0,300.05,1343.46
677,3388.0,3491.0,103.0,23.0,66.61,834.18
697,3485.0,3496.0,11.0,0.0,5.85,128.12
687,3435.0,3511.0,76.0,46.0,67.02,238.65
696,3480.0,3512.0,32.0,2.0,20.97,309.82
644,3220.0,3520.0,300.0,167.0,236.93,1369.32
664,3320.0,3520.0,200.0,89.0,144.27,1304.96
650,3250.0,3521.0,271.0,207.0,248.65,553.33
640,3200.0,3523.0,323.0,220.0,280.96,1036.01
666,3330.0,3523.0,193.0,98.0,163.09,835.22
679,3395.0,3524.0,129.0,70.0,94.12,491.81
663,3315.0,3525.0,210.0,133.0,165.21,848.19
672,3360.0,3525.0,165.0,86.0,123.37,912.85
675,3375.0,3525.0,150.0,57.0,121.22,823.0
689,3445.0,3525.0,80.0,41.0,60.03,485.54
649,3245.0,3526.0,281.0,177.0,229.49,990.86
674,3370.0,3527.0,157.0,68.0,113.55,891.02
676,3380.0,3528.0,148.0,72.0,120.65,652.83
671,3355.0,3533.0,178.0,107.0,151.16,803.57
682,3410.0,3539.0,129.0,58.0,95.3,798.16
558,3331.0,3543.0,212.0,136.0,173.2,957.18
678,3390.0,3543.0,153.0,76.0,120.81,819.11
659,3295.0,3563.0,268.0,155.0,218.66,987.8
706,3530.0,3572.0,42.0,0.0,23.54,458.95
690,3450.0,3581.0,131.0,81.0,110.64,375.63
